"ID","ceu","chb","yri","na"
"4036",4036,0,0.979166500317661,0,0.0208334996823392
"4037",4037,0,0,1,0
"4038",4038,0,0,1,0
"4039",4039,1,0,0,0
"4040",4040,1,0,0,0
"4041",4041,0.278494081740064,0,0.721505918259936,0
"4042",4042,0,0.931343341831962,0,0.0686566581680376
"4043",4043,0.389449743614023,0,0.610550256385977,0
"4044",4044,0.657463583858771,0,0,0.342536416141229
"4045",4045,0,0,1,0
"4046",4046,0,0,1,0
"4047",4047,0,0,0,1
"4048",4048,0,0,0,1
"4049",4049,0,0,0,1
"4050",4050,0,0,0,1
"4051",4051,0,0,0,1
"4052",4052,0,0,1,0
"4053",4053,0,0,1,0
"4054",4054,1,0,0,0
"4055",4055,1,0,0,0
"4056",4056,0,0,0,1
"4057",4057,0,0,1,0
"4058",4058,0,0,1,0
"4059",4059,0,0,1,0
"4060",4060,0,0,1,0
"4061",4061,0,0,1,0
"4062",4062,0,0,1,0
"4063",4063,0,0,1,0
"4064",4064,0,0,1,0
"4065",4065,1,0,0,0
"4066",4066,0,0,0,1
"4067",4067,1,0,0,0
"4068",4068,0,0,0,1
"4069",4069,0,1,0,0
"4070",4070,0,0,1,0
"4071",4071,0,0,0,1
"4072",4072,0,1,0,0
"4073",4073,0,0,1,0
"4074",4074,0,0,1,0
"4075",4075,0,0,1,0
"4076",4076,0,0,0,1
"4077",4077,0,0,0,1
"4078",4078,1,0,0,0
"4079",4079,0,0,1,0
"4080",4080,0,0.170671434536416,0.829328565463584,0
"4081",4081,0,0,0,1
"4082",4082,0.815116119789309,0,0.184883880210691,0
"4083",4083,0,0,0,1
"4084",4084,0,0,1,0
"4085",4085,0,0,0,1
"4086",4086,0,0,1,0
"4087",4087,0,0,1,0
"4088",4088,0,0,0.610105915675376,0.389894084324624
"4089",4089,0,0,1,0
"4090",4090,0,0,0,1
"4091",4091,0,0.637961171618373,0,0.362038828381627
"4092",4092,0,0,1,0
"4093",4093,1,0,0,0
"4094",4094,1,0,0,0
"4095",4095,0,0,0,1
"4096",4096,0.515102454108273,0.484897545891727,0,0
"4097",4097,0.370450225103923,0.629549774896077,0,0
"4098",4098,0,0,1,0
"4099",4099,0,1,0,0
"4100",4100,0,0,1,0
"4101",4101,0,0,1,0
"4102",4102,0,0,1,0
"4103",4103,0,0,0,1
"4104",4104,0,0,1,0
"4105",4105,0,0,0,1
"4106",4106,0,0,0,1
"4107",4107,0,0.955787667138794,0,0.0442123328612062
"4108",4108,1,0,0,0
"4109",4109,0,0,1,0
"4110",4110,0,0,0,1
"4111",4111,1,0,0,0
"4112",4112,0,0,1,0
"4113",4113,0,0,1,0
"4114",4114,0,0,1,0
"4115",4115,0,0,1,0
"4116",4116,0,0,0,1
"4117",4117,0,0,0,1
"4118",4118,0,0,1,0
"4119",4119,0,0,1,0
"4120",4120,0,0,0,1
"4121",4121,1,0,0,0
"4122",4122,0,0,1,0
"4123",4123,0,0,1,0
"4124",4124,0,0,1,0
"4125",4125,0,0,1,0
"4126",4126,0,0,0,1
"4127",4127,0,0,0,1
"4128",4128,0,0,1,0
"4129",4129,0,0,0,1
"4130",4130,1,0,0,0
"4131",4131,0,0,0,1
"4132",4132,0,0,1,0
"4133",4133,0,0,1,0
"4134",4134,0,0,1,0
"4135",4135,0.216918150388665,0,0.783081849611335,0
"4136",4136,1,0,0,0
"4137",4137,0,0,1,0
"4138",4138,0,0,1,0
"4139",4139,1,0,0,0
"4140",4140,0,0,1,0
"4141",4141,0,0,0,1
"4142",4142,0,0,0,1
"4143",4143,0,1,0,0
"4144",4144,0,0,0,1
"4145",4145,0,0,1,0
"4146",4146,0,0,1,0
"4147",4147,0,0,1,0
"4148",4148,0.751743208464177,0,0.248256791535823,0
"4149",4149,0,0,0,1
"4150",4150,0,0,1,0
"4151",4151,0,0,0,1
"4152",4152,0,0,1,0
"4153",4153,0,0,0.634623679883589,0.365376320116411
"4154",4154,0,0,0,1
"4155",4155,0,0,0,1
"4156",4156,0,0,1,0
"4157",4157,0,0,1,0
"4158",4158,1,0,0,0
"4159",4159,0,0,1,0
"4160",4160,0,0,0,1
"4161",4161,0,0,1,0
"4162",4162,0,0,1,0
"4163",4163,0,0,1,0
"4164",4164,0,0,1,0
"4165",4165,0,0,0,1
"4166",4166,0,0,0,1
"4167",4167,0.930725988771883,0,0,0.0692740112281172
"4168",4168,0,0,1,0
"4169",4169,0,0,1,0
"4170",4170,0.503292421315564,0,0.496707578684436,0
"4171",4171,1,0,0,0
"4172",4172,0,0,1,0
"4173",4173,0,0,1,0
"4174",4174,0,0,0,1
"4175",4175,0,0,0,1
"4176",4176,0,0,0,1
"4177",4177,1,0,0,0
"4178",4178,0,0,1,0
"4179",4179,0.456469445545736,0,0,0.543530554454264
"4180",4180,0,1,0,0
"4181",4181,0,0,1,0
"4182",4182,1,0,0,0
"4183",4183,0,0,0,1
"4184",4184,0,0,1,0
"4185",4185,0,0,0,1
"4186",4186,0,0,1,0
"4187",4187,0,0,0,1
"4188",4188,0,0,0,1
"4189",4189,0,0,1,0
"4190",4190,0,0,0,1
"4191",4191,0,0,0,1
"4192",4192,0.949697742053104,0.0503022579468962,0,0
"4193",4193,0,0,0,1
"4194",4194,0,0,1,0
"4195",4195,0,0,1,0
"4196",4196,0,0,1,0
"4197",4197,0.993464295077501,0.00653570492249855,0,0
"4198",4198,0,0,0.315805914198791,0.684194085801209
"4199",4199,0,0,1,0
"4200",4200,0,0,0,1
"4201",4201,0,0,1,0
"4202",4202,0,0,0,1
"4203",4203,0,0,0,1
"4204",4204,0,0,0,1
"4205",4205,0,0,0,1
"4206",4206,0,0,1,0
"4207",4207,1,0,0,0
"4208",4208,0,0,1,0
"4209",4209,0,0,0,1
"4210",4210,0,0,0,1
"4211",4211,0,0,1,0
"4212",4212,0,0,1,0
"4213",4213,0,1,0,0
"4214",4214,1,0,0,0
"4215",4215,1,0,0,0
"4216",4216,1,0,0,0
"4217",4217,0,0,1,0
"4218",4218,0,0,1,0
"4219",4219,0,0,1,0
"4220",4220,0,0,1,0
"4221",4221,0,0,1,0
"4222",4222,0,0,0,1
"4223",4223,0,0,1,0
"4224",4224,0,1,0,0
"4225",4225,1,0,0,0
"4226",4226,0.933003296413517,0,0.0669967035864829,0
"4227",4227,0,0,1,0
"4228",4228,0,0,1,0
"4229",4229,0,0,0,1
"4230",4230,0,0,1,0
"4231",4231,1,0,0,0
"4232",4232,0,0,1,0
"4233",4233,0,0,1,0
"4234",4234,0,0,0,1
"4235",4235,0,0,1,0
"4236",4236,0,0,0,1
"4237",4237,0,0,0,1
"4238",4238,0,0,1,0
"4239",4239,0,0,1,0
"4240",4240,0,0,1,0
"4241",4241,0,0,1,0
"4242",4242,0,0,0,1
"4243",4243,0,0,1,0
"4244",4244,0,0,0,1
"4245",4245,0,0,0,1
"4246",4246,0,0,1,0
"4247",4247,0,1,0,0
"4248",4248,0,0,0,1
"4249",4249,0,0,0,1
"4250",4250,0,0,1,0
"4251",4251,0,0,1,0
"4252",4252,0,0,0,1
"4253",4253,0.493994284639484,0.506005715360516,0,0
"4254",4254,0,0,1,0
"4255",4255,0,0,1,0
"4256",4256,0,0,0,1
"4257",4257,0.900798616497923,0,0,0.099201383502077
"4258",4258,0,1,0,0
"4259",4259,0,0,1,0
"4260",4260,0,0,1,0
"4261",4261,0,0,0,1
"4262",4262,1,0,0,0
"4263",4263,0,0.706979835622405,0,0.293020164377595
"4264",4264,0,0,1,0
"4265",4265,0,0,1,0
"4266",4266,1,0,0,0
"4267",4267,0,0,1,0
"4268",4268,0,0,1,0
"4269",4269,1,0,0,0
"4270",4270,0,0,1,0
"4271",4271,0,0,1,0
"4272",4272,0,0,1,0
"4273",4273,1,0,0,0
"4274",4274,0,0,1,0
"4275",4275,0,0,0,1
"4276",4276,0,1,0,0
"4277",4277,0,0,1,0
"4278",4278,0,0,0,1
"4279",4279,0,0,0,1
"4280",4280,0,0,0,1
"4281",4281,0,0,0,1
"4282",4282,0,0,1,0
"4283",4283,0.569719998406072,0.430280001593928,0,0
"4284",4284,1,0,0,0
"4285",4285,0,0,1,0
"4286",4286,0,0,0,1
"4287",4287,0,0,0,1
"4288",4288,0,0,0,1
"4289",4289,0,0,0,1
"4290",4290,1,0,0,0
"4291",4291,0,0,1,0
"4292",4292,0,0,1,0
"4293",4293,0,1,0,0
"4294",4294,1,0,0,0
"4295",4295,0,0,0,1
"4296",4296,0,0,0,1
"4297",4297,0,0,1,0
"4298",4298,1,0,0,0
"4299",4299,0,0,1,0
"4300",4300,0,0,0,1
"4301",4301,0,0,1,0
"4302",4302,0.960716893116114,0,0.039283106883886,0
"4303",4303,0,0,1,0
"4304",4304,0,0,1,0
"4305",4305,0,0,0.181357407956966,0.818642592043034
"4306",4306,0,0,1,0
"4307",4307,0,0,0,1
"4308",4308,1,0,0,0
"4309",4309,0,1,0,0
"4310",4310,0,0,0,1
"4311",4311,0,0,0,1
"4312",4312,0,0,1,0
"4313",4313,1,0,0,0
"4314",4314,0,0,1,0
"4315",4315,0,0,1,0
"4316",4316,0,0,0,1
"4317",4317,0,0,1,0
"4318",4318,0.836983291299475,0,0.163016708700525,0
"4319",4319,0,0,1,0
"4320",4320,0,0,0,1
"4321",4321,0,0,1,0
"4322",4322,0,0,1,0
"4323",4323,0,0,1,0
"4324",4324,0,0,1,0
"4325",4325,0,0,0,1
"4326",4326,0,0,0,1
"4327",4327,0,0,1,0
"4328",4328,0,0,1,0
"4329",4329,0,0,0,1
"4330",4330,0,0,1,0
"4331",4331,0,0,0,1
"4332",4332,0,0,1,0
"4333",4333,0,0,0,1
"4334",4334,0,0,0,1
"4335",4335,0,0,0,1
"4336",4336,0,0,1,0
"4337",4337,0,0,1,0
"4338",4338,0,0,0,1
"4339",4339,0,1,0,0
"4340",4340,0,0,0,1
"4341",4341,0,0,1,0
"4342",4342,0,0,1,0
"4343",4343,0,0,0,1
"4344",4344,0,0.379349864975666,0,0.620650135024334
"4345",4345,0,0,0,1
"4346",4346,0,0,0,1
"4347",4347,0,0,0,1
"4348",4348,0,0,1,0
"4349",4349,1,0,0,0
"4350",4350,0,0,1,0
"4351",4351,1,0,0,0
"4352",4352,0,0,1,0
"4353",4353,0,0,1,0
"4354",4354,0,0,1,0
"4355",4355,0,0,1,0
"4356",4356,0,0,1,0
"4357",4357,0.565602711973042,0,0.434397288026958,0
"4358",4358,0,0,0.319577182608555,0.680422817391445
"4359",4359,1,0,0,0
"4360",4360,0,0,0,1
"4361",4361,0,0,1,0
"4362",4362,0,0,0,1
"4363",4363,0,0,1,0
"4364",4364,0,0,0,1
"4365",4365,0.648513190413723,0,0.351486809586277,0
"4366",4366,0,0,1,0
"4367",4367,0,0,1,0
"4368",4368,0,0,1,0
"4369",4369,0,0.805477719866758,0.194522280133242,0
"4370",4370,0,0,0,1
"4371",4371,0,0,0,1
"4372",4372,0,0,1,0
"4373",4373,0,0,1,0
"4374",4374,0,0,1,0
"4375",4375,0.838587988579093,0,0.161412011420907,0
"4376",4376,0,0,1,0
"4377",4377,0,0,1,0
"4378",4378,0,0,0.402431649863502,0.597568350136498
"4379",4379,0,0,0,1
"4380",4380,0,0,1,0
"4381",4381,0,0,1,0
"4382",4382,0,0,1,0
"4383",4383,0,0,1,0
"4384",4384,0.321315382996545,0.678684617003455,0,0
"4385",4385,0,0.772744868250811,0,0.227255131749189
"4386",4386,0,0,1,0
"4387",4387,0,0,0.80478537041563,0.19521462958437
"4388",4388,0,0,0,1
"4389",4389,0,0,0,1
"4390",4390,0,0,1,0
"4391",4391,0,0,0,1
"4392",4392,0,0,0.532492712874955,0.467507287125045
"4393",4393,0,1,0,0
"4394",4394,0,0,0.730412499700833,0.269587500299167
"4395",4395,0,0,1,0
"4396",4396,0,0,1,0
"4397",4397,0,0,0,1
"4398",4398,0,0,1,0
"4399",4399,0,0.520098871222217,0,0.479901128777783
"4400",4400,0,0,1,0
"4401",4401,0,0,1,0
"4402",4402,0,0,1,0
"4403",4403,1,0,0,0
"4404",4404,0,0,1,0
"4405",4405,0,0,0.473372084801667,0.526627915198333
"4406",4406,0,0,1,0
"4407",4407,0,0,1,0
"4408",4408,0,0,1,0
"4409",4409,0,0,1,0
"4410",4410,1,0,0,0
"4411",4411,0,0,0,1
"4412",4412,0,0,1,0
"4413",4413,0,0,1,0
"4414",4414,0,0,1,0
"4415",4415,0,0,0,1
"4416",4416,0,0,1,0
"4417",4417,0,0,1,0
"4418",4418,0,0,1,0
"4419",4419,0,0,0,1
"4420",4420,0,0,0,1
"4421",4421,0,0,1,0
"4422",4422,0,0,0,1
"4423",4423,0,0,1,0
"4424",4424,0,0,1,0
"4425",4425,0,0,0,1
"4426",4426,0,0,0,1
"4427",4427,0,0,1,0
"4428",4428,0,0,0,1
"4429",4429,0,0,1,0
"4430",4430,0,0,0,1
"4431",4431,0,0,1,0
"4432",4432,0,0,1,0
"4433",4433,0,0,0,1
"4434",4434,0,0,1,0
"4435",4435,0,0,1,0
"4436",4436,0,0,0,1
"4437",4437,0,0,1,0
"4438",4438,0,0,1,0
"4439",4439,0,0,1,0
"4440",4440,0,0,1,0
"4441",4441,0,0,1,0
"4442",4442,0,0,1,0
"4443",4443,0,0,0,1
"4444",4444,0,0,1,0
"4445",4445,0,0,1,0
"4446",4446,0,0,1,0
"4447",4447,0,1,0,0
"4448",4448,0,0,0,1
"4449",4449,0,0,0,1
"4450",4450,0,0,1,0
"4451",4451,0,0,1,0
"4452",4452,0,0,1,0
"4453",4453,1,0,0,0
"4454",4454,0,0,0,1
"4455",4455,0,0,1,0
"4456",4456,0.608899628143263,0,0.391100371856737,0
"4457",4457,0,0,1,0
"4458",4458,0,0,1,0
"4459",4459,0,0,0,1
"4460",4460,1,0,0,0
"4461",4461,0,0,0,1
"4462",4462,0,0,1,0
"4463",4463,0,0,0.653181644984215,0.346818355015785
"4464",4464,0,0,0,1
"4465",4465,1,0,0,0
"4466",4466,0,0,1,0
"4467",4467,0,0,1,0
"4468",4468,0,0,0.774927260548793,0.225072739451207
"4469",4469,0,0,1,0
"4470",4470,0,0,0,1
"4471",4471,0,0,0,1
"4472",4472,0,0,1,0
"4473",4473,0,0,1,0
"4474",4474,0,0,1,0
"4475",4475,0,0,1,0
"4476",4476,0,0,0,1
"4477",4477,0,0,1,0
"4478",4478,0,1,0,0
"4479",4479,0,0,1,0
"4480",4480,0,0,1,0
"4481",4481,0,0,0,1
"4482",4482,0,0,1,0
"4483",4483,0.147083542335167,0,0,0.852916457664833
"4484",4484,0,0,1,0
"4485",4485,0,0,0,1
"4486",4486,0,1,0,0
"4487",4487,0,0,1,0
"4488",4488,0,0,0,1
"4489",4489,0,1,0,0
"4490",4490,0,0,1,0
"4491",4491,0,0,0,1
"4492",4492,0,0,1,0
"4493",4493,1,0,0,0
"4494",4494,0,0,1,0
"4495",4495,0,0,1,0
"4496",4496,0,0,1,0
"4497",4497,0,0,1,0
"4498",4498,0,0,1,0
"4499",4499,0.938574222560419,0,0.061425777439581,0
"4500",4500,0,0,0,1
"4501",4501,0,0,1,0
"4502",4502,0,0,1,0
"4503",4503,0,0,0,1
"4504",4504,0,0,1,0
"4505",4505,0,0,1,0
"4506",4506,0,0,1,0
"4507",4507,0,0,1,0
"4508",4508,0,0,1,0
"4509",4509,0,0,1,0
"4510",4510,0,0,1,0
"4511",4511,0,0,1,0
"4512",4512,1,0,0,0
"4513",4513,0,0,1,0
"4514",4514,0,0.997742432471569,0.00225756752843143,0
"4515",4515,0,0,1,0
"4516",4516,0,0,0,1
"4517",4517,0,0,1,0
"4518",4518,0,0,1,0
"4519",4519,0,0,0,1
"4520",4520,0.819647270205678,0,0.180352729794322,0
"4521",4521,0,0,1,0
"4522",4522,0,0,0,1
"4523",4523,0,0,1,0
"4524",4524,0,0,0,1
"4525",4525,0,1,0,0
"4526",4526,0,0,0,1
"4527",4527,0,0,1,0
"4528",4528,0,0,0,1
"4529",4529,0,0,0,1
"4530",4530,1,0,0,0
"4531",4531,0,0,0,1
"4532",4532,0,0.933946761146216,0,0.0660532388537836
"4533",4533,0,0,1,0
"4534",4534,0,1,0,0
"4535",4535,0,0,1,0
"4536",4536,0,0,0,1
"4537",4537,0,0,1,0
"4538",4538,0,0,0,1
"4539",4539,0.471981171378502,0.528018828621498,0,0
"4540",4540,0,0,1,0
"4541",4541,0,0,1,0
"4542",4542,0,0.441886856253404,0,0.558113143746596
"4543",4543,0,0,0,1
"4544",4544,0,0,1,0
"4545",4545,0,0,1,0
"4546",4546,0,0,0,1
"4547",4547,0.869903300237638,0,0.130096699762362,0
"4548",4548,0,0,1,0
"4549",4549,0,0,0,1
"4550",4550,0,0,1,0
"4551",4551,0,0,0,1
"4552",4552,0,0,1,0
"4553",4553,0,0,0,1
"4554",4554,0,0,0,1
"4555",4555,0,0,1,0
"4556",4556,0.599235733721798,0.400764266278202,0,0
"4557",4557,0,0,1,0
"4558",4558,0,0.765765113437737,0,0.234234886562263
"4559",4559,0,0,1,0
"4560",4560,0,0,0,1
"4561",4561,1,0,0,0
"4562",4562,0,0,1,0
"4563",4563,0,0,1,0
"4564",4564,0,0,0,1
"4565",4565,1,0,0,0
"4566",4566,0,0,1,0
"4567",4567,0,0,1,0
"4568",4568,0,0,1,0
"4569",4569,0,0,1,0
"4570",4570,0,0,1,0
"4571",4571,0,0,1,0
"4572",4572,0,0,1,0
"4573",4573,0,0,1,0
"4574",4574,0,1,0,0
"4575",4575,0,0,0,1
"4576",4576,0,0,1,0
"4577",4577,1,0,0,0
"4578",4578,0,0,1,0
"4579",4579,1,0,0,0
"4580",4580,0.97498078913668,0,0.02501921086332,0
"4581",4581,0,0,0.207569558262549,0.792430441737451
"4582",4582,0,0,1,0
"4583",4583,0,0,0,1
"4584",4584,0,0.829161191801177,0.170838808198823,0
"4585",4585,0,0,0,1
"4586",4586,0,0,1,0
"4587",4587,0,0,0,1
"4588",4588,0,0,0,1
"4589",4589,0,0,1,0
"4590",4590,0,0,1,0
"4591",4591,0,0,0,1
"4592",4592,0,0,1,0
"4593",4593,0,0,0,1
"4594",4594,0,0,1,0
"4595",4595,0,0,1,0
"4596",4596,0,0,0,1
"4597",4597,0,0,1,0
"4598",4598,0,0,0,1
"4599",4599,0,0.434153855470868,0,0.565846144529132
"4600",4600,0,0,1,0
"4601",4601,0,0,1,0
"4602",4602,0,0,1,0
"4603",4603,0,0,0,1
"4604",4604,0,0,1,0
"4605",4605,0,0,0.169614470110901,0.830385529889099
"4606",4606,0,0,0,1
"4607",4607,0,0,1,0
"4608",4608,0,0,1,0
"4609",4609,0,0,1,0
"4610",4610,0,0,0,1
"4611",4611,0.470566134268665,0.529433865731335,0,0
"4612",4612,0,0.94762076283223,0,0.0523792371677698
"4613",4613,0,0,0,1
"4614",4614,0,0,1,0
"4615",4615,0,0,1,0
"4616",4616,0,1,0,0
"4617",4617,1,0,0,0
"4618",4618,0,0,0,1
"4619",4619,0,0,1,0
"4620",4620,0,0,1,0
"4621",4621,0,1,0,0
"4622",4622,0,0,1,0
"4623",4623,0,0,0,1
"4624",4624,0,0,0,1
"4625",4625,0,0,0,1
"4626",4626,0,0,1,0
"4627",4627,1,0,0,0
"4628",4628,0,0,1,0
"4629",4629,0,0,0,1
"4630",4630,0,1,0,0
"4631",4631,0,0,1,0
"4632",4632,0,0,0.947644709827728,0.0523552901722723
"4633",4633,0.585501190826108,0.414498809173892,0,0
"4634",4634,0,1,0,0
"4635",4635,0,0,0,1
"4636",4636,0,0,1,0
"4637",4637,0,0,0,1
"4638",4638,0,0,1,0
"4639",4639,0,0,1,0
"4640",4640,0,0,0.0806820050947863,0.919317994905214
"4641",4641,0,0,1,0
"4642",4642,0,0,1,0
"4643",4643,0,0,1,0
"4644",4644,0,0,0,1
"4645",4645,0,0,1,0
"4646",4646,0,0.208589607600515,0,0.791410392399485
"4647",4647,1,0,0,0
"4648",4648,0,0,0,1
"4649",4649,0,0,0,1
"4650",4650,0,0,1,0
"4651",4651,0,0,1,0
"4652",4652,0,0,0,1
"4653",4653,0,0,1,0
"4654",4654,0,0,1,0
"4655",4655,0.114764169772751,0,0.885235830227248,0
"4656",4656,0,0,0,1
"4657",4657,0.592916810286624,0,0.407083189713376,0
"4658",4658,0,0,1,0
"4659",4659,0,0,0,1
"4660",4660,0,0,1,0
"4661",4661,0,0,1,0
"4662",4662,0,0,1,0
"4663",4663,0,0,1,0
"4664",4664,0,0,0,1
"4665",4665,0,0,1,0
"4666",4666,0,0,1,0
"4667",4667,0,0,0,1
"4668",4668,0,0,1,0
"4669",4669,0,0,1,0
"4670",4670,0,0,0,1
"4671",4671,0,0,0,1
"4672",4672,0,0,0,1
"4673",4673,0,0,1,0
"4674",4674,0,0,1,0
"4675",4675,0,1,0,0
"4676",4676,0,0,0,1
"4677",4677,1,0,0,0
"4678",4678,0,0,0,1
"4679",4679,0,0,1,0
"4680",4680,0,0,1,0
"4681",4681,0,0,0,1
"4682",4682,0,0,1,0
"4683",4683,0,0,1,0
"4684",4684,0,0,1,0
"4685",4685,0.382640005151188,0,0.617359994848812,0
"4686",4686,0,0,1,0
"4687",4687,0,0,0,1
"4688",4688,0,0,1,0
"4689",4689,0,0,0,1
"4690",4690,0,0,0,1
"4691",4691,0,0,0,1
"4692",4692,0,0,1,0
"4693",4693,0,0,1,0
"4694",4694,0,0,1,0
"4695",4695,0,0,1,0
"4696",4696,0,0,0,1
"4697",4697,0,0,0,1
"4698",4698,0,0,1,0
"4699",4699,0,0,0,1
"4700",4700,0,0,1,0
"4701",4701,0,0,0,1
"4702",4702,0,0,0,1
"4703",4703,0,0,0,1
"4704",4704,0,0,1,0
"4705",4705,1,0,0,0
"4706",4706,0,0,1,0
"4707",4707,0,1,0,0
"4708",4708,0,0,1,0
"4709",4709,0,0,1,0
"4710",4710,0.763124954833984,0,0.236875045166016,0
"4711",4711,0,0,0,1
"4712",4712,0,0,1,0
"4713",4713,0,0,0,1
"4714",4714,0,0,1,0
"4715",4715,0,0,0,1
"4716",4716,0,0,1,0
"4717",4717,0,0,0,1
"4718",4718,0,0,1,0
"4719",4719,0,0,1,0
"4720",4720,0,0,1,0
"4721",4721,0,0,1,0
"4722",4722,0,0,0,1
"4723",4723,0.787730483030828,0,0.212269516969172,0
"4724",4724,0,1,0,0
"4725",4725,1,0,0,0
"4726",4726,0.483184562694078,0.516815437305922,0,0
"4727",4727,0,0,1,0
"4728",4728,0,0,0,1
"4729",4729,0,0,1,0
"4730",4730,0,0,0,1
"4731",4731,0,0,1,0
"4732",4732,0,0,1,0
"4733",4733,0,0,1,0
"4734",4734,0,0,1,0
"4735",4735,0,0.310489481786135,0,0.689510518213865
"4736",4736,0,1,0,0
"4737",4737,1,0,0,0
"4738",4738,0,0,1,0
"4739",4739,0,0,1,0
"4740",4740,0,0,0,1
"4741",4741,1,0,0,0
"4742",4742,0,0,1,0
"4743",4743,0,0,1,0
"4744",4744,0,0,1,0
"4745",4745,0.545030605897409,0.454969394102591,0,0
"4746",4746,0,0,1,0
"4747",4747,0,1,0,0
"4748",4748,0,0,1,0
"4749",4749,0,0.367497681218084,0,0.632502318781916
"4750",4750,0,0,0,1
"4751",4751,0.698087713250061,0.301912286749939,0,0
"4752",4752,0,0,0,1
"4753",4753,0,0,0.0370582424293389,0.962941757570661
"4754",4754,0,0,0,1
"4755",4755,1,0,0,0
"4756",4756,0,0,1,0
"4757",4757,0,0,0,1
"4758",4758,0,0,1,0
"4759",4759,0,0,1,0
"4760",4760,0,1,0,0
"4761",4761,0,0,1,0
"4762",4762,0,0,1,0
"4763",4763,0,1,0,0
"4764",4764,0,0,1,0
"4765",4765,0,0,1,0
"4766",4766,0,0,1,0
"4767",4767,0,0,1,0
"4768",4768,0,0,0,1
"4769",4769,0,0,1,0
"4770",4770,0,0,0,1
"4771",4771,0,1,0,0
"4772",4772,0,0,0,1
"4773",4773,0.978410928026278,0.0215890719737217,0,0
"4774",4774,1,0,0,0
"4775",4775,0,0,1,0
"4776",4776,0,0,0,1
"4777",4777,0,0,1,0
"4778",4778,0,0,1,0
"4779",4779,0,1,0,0
"4780",4780,0,0,0,1
"4781",4781,0,0,1,0
"4782",4782,0.772299380498225,0.227700619501775,0,0
"4783",4783,0,0,1,0
"4784",4784,0,0,1,0
"4785",4785,0.977671173635827,0,0,0.0223288263641734
"4786",4786,0,0,0,1
"4787",4787,0,0,0,1
"4788",4788,1,0,0,0
"4789",4789,0,0,1,0
"4790",4790,0,0,0,1
"4791",4791,0.588801364710889,0,0.411198635289111,0
"4792",4792,0,0,0,1
"4793",4793,0,0,0,1
"4794",4794,0,0,0,1
"4795",4795,0,0,0,1
"4796",4796,1,0,0,0
"4797",4797,0,0,1,0
"4798",4798,0,0,1,0
"4799",4799,0,1,0,0
"4800",4800,0,0,0,1
"4801",4801,0,0,0,1
"4802",4802,0,0,1,0
"4803",4803,0,0,1,0
"4804",4804,0,0,1,0
"4805",4805,0,1,0,0
"4806",4806,0.797239790144886,0.202760209855114,0,0
"4807",4807,0,0,1,0
"4808",4808,0,0,0,1
"4809",4809,0,0,1,0
"4810",4810,0,0.524352059126613,0.475647940873387,0
"4811",4811,0,0,1,0
"4812",4812,0,0,0,1
"4813",4813,1,0,0,0
"4814",4814,1,0,0,0
"4815",4815,0,0,1,0
"4816",4816,0,0,1,0
"4817",4817,0,0,1,0
"4818",4818,0,0,1,0
"4819",4819,1,0,0,0
"4820",4820,0,0,0,1
"4821",4821,0,0,0,1
"4822",4822,0,0.767518245946121,0,0.232481754053879
"4823",4823,0,0,1,0
"4824",4824,0,0,1,0
"4825",4825,0,0,1,0
"4826",4826,0,0,1,0
"4827",4827,0,0,0,1
"4828",4828,0,0,1,0
"4829",4829,0,0,0,1
"4830",4830,0,0,1,0
"4831",4831,0,1,0,0
"4832",4832,0,0,1,0
"4833",4833,1,0,0,0
"4834",4834,0,0,1,0
"4835",4835,0,0,0,1
"4836",4836,0,0.574429905518628,0,0.425570094481372
"4837",4837,0.990593090173206,0.00940690982679371,0,0
"4838",4838,0,0,1,0
"4839",4839,0,0,0,1
"4840",4840,0,0,0,1
"4841",4841,0,0.389887135226672,0,0.610112864773328
"4842",4842,0,1,0,0
"4843",4843,1,0,0,0
"4844",4844,0,0.549889654601429,0.450110345398571,0
"4845",4845,0,0,0,1
"4846",4846,0,0,1,0
"4847",4847,0.917087042169442,0,0.0829129578305583,0
"4848",4848,0,0,1,0
"4849",4849,0,0,0.413721247574358,0.586278752425642
"4850",4850,0,1,0,0
"4851",4851,0,0,1,0
"4852",4852,0,0,1,0
"4853",4853,0,0,0,1
"4854",4854,0,0,0,1
"4855",4855,0,0,1,0
"4856",4856,0,0,1,0
"4857",4857,0,0,1,0
"4858",4858,0,0,1,0
"4859",4859,0,0,1,0
"4860",4860,0,0,1,0
"4861",4861,0,0,0,1
"4862",4862,0,0,0,1
"4863",4863,0,0,1,0
"4864",4864,0,0,1,0
"4865",4865,0,0,1,0
"4866",4866,0,0,1,0
"4867",4867,0,0,0,1
"4868",4868,0,0,1,0
"4869",4869,0,0,0,1
"4870",4870,1,0,0,0
"4871",4871,0,0,1,0
"4872",4872,0,0,0,1
"4873",4873,0,0,0,1
"4874",4874,1,0,0,0
"4875",4875,0,0,0,1
"4876",4876,0,0,1,0
"4877",4877,0,0,0.893121550492651,0.106878449507349
"4878",4878,0,0,1,0
"4879",4879,0,0,1,0
"4880",4880,0,0,1,0
"4881",4881,0,1,0,0
"4882",4882,0,0,1,0
"4883",4883,0,0,1,0
"4884",4884,0,0,0,1
"4885",4885,0,0,0,1
"4886",4886,0,0.715948283957914,0.284051716042086,0
"4887",4887,0,0,1,0
"4888",4888,0,0,0,1
"4889",4889,0,0,0,1
"4890",4890,0.126556167444505,0,0.873443832555495,0
